title;link;published;language;redirect;redirectLink;articleImage;articleBody
'텐션' 낮추고 X세대 공략…뉴진스 데뷔 1년, 대중문화 흔들었다 - 한겨레;https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9jdWx0dXJlL2N1bHR1cmVfZ2VuZXJhbC8xMTAxNTc2Lmh0bWzSAQA?oc=5;2023-07-24 23:00:25;0;True;https://www.hani.co.kr/arti/culture/culture_general/1101576.html;//flexible.img.hani.co.kr/flexible/normal/970/646/imgdb/original/2023/0724/20230724503416.jpg;그룹 뉴진스. 어도어 제공 데뷔 1년 만에 대세 그룹이 된 뉴진스, 그간 대체 무슨 일이 있었던 걸까? 뉴진스가 지난 22일 데뷔 1주년을 맞았다. 에스엠(SM)엔터테인먼트 비주얼 디렉터 출신 민희진의 걸그룹으로 화제를 모았던 뉴진스는 지난해 7월22일 ‘어텐션’ 뮤직비디오를 불쑥 공개하며 데뷔했다. 그 뒤로는 화제의 연속이었다. 열흘 뒤 발표한 첫 미니앨범 <뉴 진스> 수록곡 4곡 모두 히트시키며 그해 여름을 휩쓸더니 올해 초 발표한 싱글 <오엠지>(OMG)로 겨울마저 뉴진스의 계절로 만들었다. 특히 싱글 수록곡 ‘디토’는 국내 최대 음원 서비스 멜론에서 14주 연속 1위를 차지했는데, 이는 역대 최장 기록이다. 그룹 뉴진스. 어도어 제공 뉴진스가 지난 21일 발표한 두번째 미니앨범 <겟 업>도 반응이 뜨겁다. 지난 7일 먼저 공개한 ‘슈퍼 샤이’는 국내 주요 음원 차트 정상을 차지했고, 세계 양대 대중음악 차트인 영국 오피셜 싱글 ‘톱 100’과 미국 빌보드 ‘핫 100’에서 각각 59위, 66위로 자체 최고 기록을 경신했다. 세계 최대 음원 서비스 스포티파이의 글로벌 ‘데일리 톱 송’ 차트에선 21일(현지시각) 기준으로 4위까지 치솟았다. <겟 업>은 발매 첫날 119만장(한터차트 기준) 넘게 팔리며 단숨에 밀리언셀러가 됐다. 전문가들의 평가도 후하다. <겟 업>에 대한 전문가 평을 종합하면, 공격적이고 세련된 비트에 부드럽고 귀여운 보컬을 조합한 수작으로 요약할 수 있다. 임희윤 음악평론가는 “‘보컬은 귀엽지만 비트는 사납다’는 뉴진스 음악의 특징이 더 또렷해졌다. 예컨대 저지 클럽과 파벨라 펑크 장르의 거칠고 공격적인 비트는 뉴진스의 힘 빼고 부르는 귀여운 보컬과 이종교배돼 이상하고 아름다운 진풍경을 보여준다”고 짚었다. 김성환 평론가는 “리듬과 비트의 미학에 더 깊게 집중하면서 보컬을 다른 소리들과 한몸이 되는 악기처럼 활용했다. 트렌드를 따라가는 게 아니라 스스로 트렌드를 만들어가는 음반”이라고 평했다. 그룹 뉴진스. 어도어 제공 이번 음반으로 대중에게 한층 더 친숙해졌다는 목소리도 있다. 조혜림 프리즘 음악콘텐츠 기획자는 “뉴진스는 1년이 다 되도록 구름이나 간유리 같은 신비주의에 감춰져 있었지만, <겟 업>의 익살스럽고 재밌는 가사, 파워퍼프걸·아이폰과의 협업으로 요즘의 하이틴에 조금 더 가까워진, 친근한 친구처럼 느껴진다”고 말했다. 그렇다면 뉴진스가 불과 1년 만에 대중문화 판도를 흔드는 존재가 된 요인은 뭘까? 우선 기존 케이(K)팝과 차별화한 음악을 들 수 있다. 임희윤 평론가는 “뉴진스의 나른한 음악은 댄스클럽에서 춤추다 잠시 열기를 식히는 ‘칠 아웃 룸’처럼 기능한다. 케이팝의 특징으로 지목되던 ‘하이텐션’의 세계를 뒤집은 ‘미드텐션’ 음악이 되레 대중에게 신선하게 다가갔다”고 말했다. 김도헌 평론가는 “민희진 어도어 대표와 뉴진스 음악을 전담한 250, 프랭크 등 바나(기획사)소속 프로듀서들의 역량”을 성공 요인으로 꼽았다. 그룹 뉴진스. 어도어 제공 세련된 복고 감성을 내세워 폭넓은 세대에 다가간 전략도 주효했다. 김성환 평론가는 “음악적으로 최신 트렌드를 적극 활용하면서 비주얼 등 다른 요소에는 복고 전략을 취한다. <겟 업>에서도 ‘슈퍼 샤이’의 플래시몹, ‘이티에이’(ETA) 뮤직비디오의 1990~2000년대 미국 청춘 영화적 설정, ‘쿨 위드 유’ 뮤직비디오의 드라마식 전개와 량차오웨이(양조위) 출연 등으로 엑스(X)세대와 엠제트(MZ)세대를 동시에 사로잡는다”고 분석했다. 조혜림 기획자는 “신선함과 복고 감성을 버무려 새롭고 트렌디한 ‘뉴 진스’(새 청바지)이자 편안해서 매일 입고 싶은 ‘빈티지 진’이기도 한 정체성을 만들어냈다”고 설명했다. 이제 겨우 1년. 아직 단독 공연 한번 못한 뉴진스가 갈 길은 창창하다. 전문가들은 이들의 앞날을 어떻게 내다볼까? 임희윤 평론가는 “뉴진스는 다른 걸그룹과 음악과 메시지에서 차별화하면서도 중독적인 안무, 예쁜 외모 같은 기존 걸그룹의 장점을 겸비했다. 뉴진스가 진짜 무서운 이유다. 그렇기에 다른 걸그룹과 공존하며 중장기적으로 계속 성공해 나갈 가능성이 높다”고 내다봤다. 김도헌 평론가는 “케이팝에서 뉴진스와 뉴진스 이외 그룹으로 새로운 판이 짜여지고 있다는 인상을 받는다. 이제 차기 프로젝트를 주목해야 한다”고 말했다. 그룹 뉴진스. 어도어 제공 전원 10대인 뉴진스의 20대 모습에 대한 궁금증도 벌써부터 커진다. 조혜림 기획자는 “10대 소녀만의 청순함과 신선함, 친근함을 앞세운 뉴진스가 20대가 되어 소녀 콘셉트를 벗어났을 때 어떤 식의 피보팅(방향 전환)이 시작될지 기대된다”고 말했다. 김성환 평론가는 “뉴진스는 처음부터 고정 팬을 꽉 잡고 가기보다 음악에 호감을 가진 이들을 세대에 관계없이 팬으로 만드는 방식, 즉 케이팝 아이돌보다 전통적인 아티스트 방식에 가까운 길을 걸어왔다. 그래서 20대가 되어도 변덕스러운 대중이 원하는 것을 계속 만족시킬 수 있는 능력을 갖출지가 이들의 미래를 결정할 것”이라고 예상했다. 서정민 기자 westmin@hani.co.kr
10 Cool New Pop Songs to Get You Through the Week: Tinashe, Lizzo, Poppy & More - Billboard;https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmJpbGxib2FyZC5jb20vbXVzaWMvcG9wL25ldy1wb3Atc29uZ3MtdGluYXNoZS1saXp6by1wb3BweS1uZXdqZWFucy0xMjM1Mzc3MzQ3L9IBXmh0dHBzOi8vd3d3LmJpbGxib2FyZC5jb20vbXVzaWMvcG9wL25ldy1wb3Atc29uZ3MtdGluYXNoZS1saXp6by1wb3BweS1uZXdqZWFucy0xMjM1Mzc3MzQ3L2FtcC8?oc=5;2023-07-24 19:38:19;1;True;https://www.billboard.com/music/pop/new-pop-songs-tinashe-lizzo-poppy-newjeans-1235377347/;https://www.billboard.com/wp-content/themes/vip/pmc-billboard-2021/assets/public/lazyload-fallback.gif;"Looking for some motivation to help power you through the start of another work week? We feel you, and with some stellar new pop tunes, we’ve got you covered. These 10 tracks from artists including Tinashe, Lizzo, Poppy and more will get you energized to take on the week. Pop any of these gems into your personal playlists — or scroll to the end of the post for a custom playlist of all 10. Related Offset Recruits Jamie Lee Curtis for James Brown Interview Spoof to Tease New Music: Watch 07/24/2023 Explore Explore Tinashe See latest videos, charts and news See latest videos, charts and news Poppy, “Knockoff” While Poppy is ostensibly singing about a relationship on “Knockoff,” the first single from forthcoming album Zig , it’s hard not to think about the questions of authenticity currently propelling debates about AI while enjoying its stormy, sinewy groove. “How you gonna prove to me that you’re the real thing?” Poppy sings, the synths around her constructing a metallic fortress that the soft, human warmth of her voice effectively breaks. – Jason Lipshutz Jenna Raine, “It Is What It Is” Handclaps, hard acoustic strums, piano melodies and boisterous group vocals are all helping Jenna Raine get out of the funk of growing up on “It Is What It Is,” a brisk charmer that gives the singer-songwriter ample room to showcase her personality over a short run time. Raine eye-rolls her way through hardship before mining some positivity, deploying snappy lyrics that could feasibly blow up in the next uplifting TikTok trend. – J. Lipshutz Rosie Darling, “Boxes” The ornately detailed post-breakup songwriting of hits like Olivia Rodrigo’s “Drivers License” and Lizzy McAlpine’s “Ceilings” is present in Rosie Darling’s “Boxes,” on which the Boston-born singer-songwriter examines the messiness that comes with a split — the changed locks, the tearful trip home, the call from an unaware family member. Darling nails those quiet moments, but also balls up her frustration in affecting big-picture questions: “What did you want from me? / I gave you everything.” – J. Lipshutz Mitch Rowland, “Come June” Those familiar with Mitch Rowland’s work alongside Harry Styles — he co-wrote and played on multiple Harry’s House tracks, including performing drums on the chart-topping smash “As It Was,” and joined Styles’ Love On Tour world trek — should check their preconceived notions at the door when pressing play on debut single “Come June.” Instead of trying to re-create that magic, the singer-songwriter has found some of his own in a subtle indie-folk template, unfurling his own fragile voice with confidence. – J. Lipshutz Becca Means, “My Darling” Nineteen-year-old Becca Means has accrued 3 million TikTok followers through a series of cover songs, demos and entertaining clips that showcase her personality — and while translating social media charm into a catchy song is often a tall order, Means pulls it off on debut single “My Darling.” The beguiling kiss-off pulls from ‘60s pop but feels modern and lived-in, with plenty of melodies worth returning to tucked into the verses. – J. Lipshutz Bruno Major, “The Show Must Go On” The first verse of Bruno Major’s “The Show Must Go On” is split in half between fantasy and reality: after describing a scene of a hero triumphing, getting the girl and evoking crowd applause, Major snaps back into a more common occurrence of staring at a ceiling late at night, full of existential dread and ennui. “The Show Must Go On” demonstrates Major’s songwriting panache as a prescription for living your truth: his voice soulfully winds through ideas and scenario, dispensing advice in second person. – J. Lipshutz The Beaches, “Me & Me” With “Me & Me,” a driving rock track about prioritizing yourself, Canadian foursome The Beaches deliver an updated take on the Beyoncé classic “Me, Myself and I”: Over a fuzzed-out riff, vocalist Jordan Miller confidently observes, “When I’m with myself, it’s honestly zen / Might as well be my girlfriend.” Elsewhere, she asks if spending time with herself is really such a sin, or more of a win; judging by the unbothered tone of “Me & Me,” it seems to be the latter. – Lyndsey Havens Lizzo, “Pink” Unlike Dua Lipa’s “Dance the Night,” which could’ve appeared in the soundtrack to any number of summers flicks, Lizzo’s contribution to the blockbuster Barbie film features lyrics that serve as a meta commentary on the action of the film’s brilliant opening scene. Like the movie itself, the bright, buoyant tones of “Pink” set up a frozen plastic perfection that – by the time Lizzo spells out an acronym for the color, ending with ‘K’ standing for ‘cool’ – you know is bound to crack. – Joe Lynch Tinashe, “Talk to Me Nice” With a soft, skittering rhythm and looped vocal syllable repeating throughout (courtesy of producers Nosaj Thing and Scoop DeVille), “Talk to Me Nice” finds Tinashe in her sweet spot, delivering shadowy, sensual R&B that’s hypnotic in its beauty. It’s a promising tease of the singer’s upcoming 2023 project, BB/ANG3L . – J. Lynch NewJeans, “Get Up” After a successful run of singles (“Attention,” “Hype Boy,” “Ditto” and “OMG”) in less than one calendar year, NewJeans’ Get Up EP, released on July 21, quickly became one of the most highly anticipated K-pop project of the summer. While the first half of the EP employs Baltimore dance and UK garage beats for an energetic listen, title track “Get Up” – albeit only 36 seconds long – acts as an interlude to catch your breath. Minji, Hanni, Danielle, Haerin and Hyein’s voices melt into airy synth instrumentals as they dabble in R&B, offering a hopeful glimpse at what’s to come from their future releases. – Starr Bowenbank"
아이유가 데뷔했을때 ‘뉴진스 막내’ 혜인은 태어났다고? 한 앵글서 보니 더 믿기지 않네! - 조선일보;https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudHMvZW50ZXJfZ2VuZXJhbC8yMDIzLzA3LzI1LzRXQVNYSEtKMjNJU0szTktQM1pRWDJZVlJNL9IBaWh0dHBzOi8vd3d3LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudHMvZW50ZXJfZ2VuZXJhbC8yMDIzLzA3LzI1LzRXQVNYSEtKMjNJU0szTktQM1pRWDJZVlJNLz9vdXRwdXRUeXBlPWFtcA?oc=5;2023-07-24 19:27:19;0;False;NotExecuted;;
"IU praises Hyein's voice and says ""Get Up"" became her favorite song over ""Super Shy"" after hearing the NewJeans ... - allkpop";https://news.google.com/rss/articles/CBMingFodHRwczovL3d3dy5hbGxrcG9wLmNvbS9hcnRpY2xlLzIwMjMvMDcvaXUtcHJhaXNlcy1oeWVpbnMtdm9pY2UtYW5kLXNheXMtZ2V0LXVwLWJlY2FtZS1oZXItZmF2b3JpdGUtc29uZy1vdmVyLXN1cGVyLXNoeS1hZnRlci1oZWFyaW5nLXRoZS1uZXdqZWFucy1tYWtuYWUtc2luZ9IBAA?oc=5;2023-07-24 18:49:00;1;False;NotExecuted;;
‘We were surprised and flattered’: NewJeans on becoming K-pop game-changers - Dazed;https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LmRhemVkZGlnaXRhbC5jb20vbXVzaWMvYXJ0aWNsZS82MDQzMC8xL25ld2plYW5zLWludGVydmlldy1uZXctYWxidW0tZ2V0LXVwLW1pbmppLWRhbmllbGxlLWhhZXJpbi1oYW5uaS1oeWVpbtIBfmh0dHBzOi8vd3d3LmRhemVkZGlnaXRhbC5jb20vbXVzaWMvYXJ0aWNsZS82MDQzMC8xL25ld2plYW5zLWludGVydmlldy1uZXctYWxidW0tZ2V0LXVwLW1pbmppLWRhbmllbGxlLWhhZXJpbi1oYW5uaS1oeWVpbj9hbXA9MQ?oc=5;2023-07-24 15:45:00;1;False;NotExecuted;;
The Reason Sandara Park Doesn't Go On Blind Dates - Koreaboo;https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmtvcmVhYm9vLmNvbS9uZXdzLzJuZTEtc2FuZGFyYS1wYXJrLWRvZXNudC1ibGluZC1kYXRlcy1zYWx0eS1wYXduLXNob3Av0gEA?oc=5;2023-07-24 15:37:57;1;False;NotExecuted;;
NewJeans on Get Up: “It is still hard to believe that people are paying us so much attention” - British GQ;https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LmdxLW1hZ2F6aW5lLmNvLnVrL2FydGljbGUvbmV3amVhbnMtZ2V0LXVwLWludGVydmlldy0yMDIz0gFIaHR0cHM6Ly93d3cuZ3EtbWFnYXppbmUuY28udWsvYXJ0aWNsZS9uZXdqZWFucy1nZXQtdXAtaW50ZXJ2aWV3LTIwMjMvYW1w?oc=5;2023-07-24 15:27:28;1;False;NotExecuted;;
'Shot on iPhone' Goes K-pop With NewJeans - Muse by Clio;https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vbXVzZWJ5Y2wuaW8vbXVzaWMvc2hvdC1pcGhvbmUtZ29lcy1rLXBvcC1uZXdqZWFuc9IBAA?oc=5;2023-07-24 12:53:36;1;False;NotExecuted;;
NewJeans' Haerin Goes Viral For Celestial Visuals That Are Unedited - Koreaboo;https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmtvcmVhYm9vLmNvbS9uZXdzL25ld2plYW5zLWhhZXJpbi12aXN1YWxzLWNvb2xmb3J5b3UtZXRhLW5ldGl6ZW4tcmVhY3Rpb25zLXJlYWwtbGlmZS11bmVkaXRlZC_SAQA?oc=5;2023-07-24 10:29:29;1;False;NotExecuted;;
Salons In Seoul That K-pop Stars — Including BTS, Blackpink ... - 8 Days;https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LjhkYXlzLnNnL2xpdmVhbmRsZWFybi90cmF2ZWwvc2Fsb25zLXNlb3VsLWJsYWNrcGluay1idHMtbmV3amVhbnMtZ28tODE0MjUx0gEA?oc=5;2023-07-24 10:26:38;1;False;NotExecuted;;
KBS WORLD TV YouTube | HOT Video Clip of the Week (July 17th ... - KBS WORLD Radio News;https://news.google.com/rss/articles/CBMiSGh0dHA6Ly93b3JsZC5rYnMuY28ua3Ivc2VydmljZS9jb250ZW50c192aWV3Lmh0bT9sYW5nPWUmYm9hcmRfc2VxPTQ0MTc5MdIBAA?oc=5;2023-07-24 09:00:32;1;False;NotExecuted;;
뉴진스가 고른 나이키 스니커즈는? 7월 넷째 주의 패션 인스타그램 - 보그 코리아;https://news.google.com/rss/articles/CBMi4AFodHRwczovL3d3dy52b2d1ZS5jby5rci8yMDIzLzA3LzI0LyVFQiU4OSVCNCVFQyVBNyU4NCVFQyU4QSVBNCVFQSVCMCU4MC0lRUElQjMlQTAlRUIlQTUlQjgtJUVCJTgyJTk4JUVDJTlEJUI0JUVEJTgyJUE0LSVFQyU4QSVBNCVFQiU4QiU4OCVFQyVCQiVBNCVFQyVBNiU4OCVFQiU4QSU5NC03JUVDJTlCJTk0LSVFQiU4NCVCNyVFQyVBNyVCOC0lRUMlQTMlQkMlRUMlOUQlOTgtJUVEJThDJUE4L9IBAA?oc=5;2023-07-24 08:49:44;0;False;NotExecuted;;
'뉴진스·르세라핌 긴장해' 엔터 빅4, 대형신인 출격 - 서울경제 - 서울경제신문;https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vd3d3LnNlZGFpbHkuY29tL05ld3NWaWV3LzI5Uzk5OUhGUUnSASxodHRwczovL20uc2VkYWlseS5jb20vTmV3c1ZpZXdBbXAvMjlTOTk5SEZRSQ?oc=5;2023-07-24 08:46:54;0;False;NotExecuted;;
[특징주] BTS 정국이 끌고 뉴진스가 밀고… 하이브, 2% 강세 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vYml6LmNob3N1bi5jb20vc3RvY2svbWFya2V0X3RyZW5kLzIwMjMvMDcvMjQvSklaTE4zR0RSTkZYSk03UjJFWlJBNTRWTFEv0gFfaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9zdG9jay9tYXJrZXRfdHJlbmQvMjAyMy8wNy8yNC9KSVpMTjNHRFJORlhKTTdSMkVaUkE1NFZMUS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-07-24 00:47:00;0;False;NotExecuted;;
EXO Tops Circle Weekly Album Chart + NewJeans Earns Triple Crown - soompi;https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnNvb21waS5jb20vYXJ0aWNsZS8xNjAyNDc5d3BwL2V4by10b3BzLWNpcmNsZS13ZWVrbHktYWxidW0tY2hhcnQtbmV3amVhbnMtZWFybnMtdHJpcGxlLWNyb3du0gEA?oc=5;2023-07-23 21:13:44;1;False;NotExecuted;;
The One Thing NewJeans' Hanni Would Change From Her Past - Koreaboo;https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LmtvcmVhYm9vLmNvbS9uZXdzL29uZS10aGluZy1uZXdqZWFucy1oYW5uaS1jaGFuZ2UtcGFzdC1hbm5pdmVyc2FyeS_SAQA?oc=5;2023-07-23 20:02:56;1;False;NotExecuted;;
Watch: NewJeans Takes 3rd Win For “Super Shy” On “Inkigayo ... - soompi;https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy5zb29tcGkuY29tL2FydGljbGUvMTYwMjQzMHdwcC93YXRjaC1uZXdqZWFucy10YWtlcy0zcmQtd2luLWZvci1zdXBlci1zaHktb24taW5raWdheW8tcGVyZm9ybWFuY2VzLWJ5LW5jdC1kcmVhbS1uZXctbWNzLWFuZC1tb3Jl0gEA?oc=5;2023-07-23 14:53:41;1;False;NotExecuted;;
K팝 대표 걸그룹 된 뉴진스, 양조위에 애플까지 끌어낸 민희진 파워에 시선 집중 - 비즈니스포스트;https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3LmJ1c2luZXNzcG9zdC5jby5rci9CUD9jb21tYW5kPWFydGljbGVfdmlldyZudW09MzIyMDM30gEA?oc=5;2023-07-23 07:13:49;0;False;NotExecuted;;
"BTS, NewJeans, BLACKPINK in top names for July singer Brand Reputation Rankings; Full list inside - PINKVILLA";https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5waW5rdmlsbGEuY29tL2VudGVydGFpbm1lbnQvYnRzLW5ld2plYW5zLWJsYWNrcGluay1pbi10b3AtbmFtZXMtZm9yLWp1bHktc2luZ2VyLWJyYW5kLXJlcHV0YXRpb24tcmFua2luZ3MtZnVsbC1saXN0LWluc2lkZS0xMjMxNTA50gGSAWh0dHBzOi8vd3d3LnBpbmt2aWxsYS5jb20vZW50ZXJ0YWlubWVudC9idHMtbmV3amVhbnMtYmxhY2twaW5rLWluLXRvcC1uYW1lcy1mb3ItanVseS1zaW5nZXItYnJhbmQtcmVwdXRhdGlvbi1yYW5raW5ncy1mdWxsLWxpc3QtaW5zaWRlLTEyMzE1MDk_YW1w?oc=5;2023-07-23 06:14:19;1;False;NotExecuted;;
The new album of MAMAMOO is accused of plagiarism by NewJeans fans - Music Mundial News;https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3Lm11c2ljbXVuZGlhbC5jb20vZW4vMjAyMy8wNy8yMi90aGUtbmV3LWFsYnVtLW9mLW1hbWFtb28taXMtYWNjdXNlZC1vZi1wbGFnaWFyaXNtLWJ5LW5ld2plYW5zLWZhbnMv0gFyaHR0cHM6Ly93d3cubXVzaWNtdW5kaWFsLmNvbS9lbi8yMDIzLzA3LzIyL3RoZS1uZXctYWxidW0tb2YtbWFtYW1vby1pcy1hY2N1c2VkLW9mLXBsYWdpYXJpc20tYnktbmV3amVhbnMtZmFucy9hbXAv?oc=5;2023-07-22 22:59:24;1;False;NotExecuted;;
유튜브에선 아이유가 뉴진스 노래를 부른다?… ‘생성형 AI’로 목소리 무단 도용 줄이어 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vYml6LmNob3N1bi5jb20vaXQtc2NpZW5jZS9pY3QvMjAyMy8wNy8yMy9IWVhPT0dNU0xaRlpKTzZOSFkzTk81TlFaQS_SAVtodHRwczovL2Jpei5jaG9zdW4uY29tL2l0LXNjaWVuY2UvaWN0LzIwMjMvMDcvMjMvSFlYT09HTVNMWkZaSk82TkhZM05PNU5RWkEvP291dHB1dFR5cGU9YW1w?oc=5;2023-07-22 21:00:00;0;False;NotExecuted;;
NewJeans' Staggering Number Of Luxury Brand Alliances In Their ... - Koreaboo;https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmtvcmVhYm9vLmNvbS9saXN0cy9uZXdqZWFucy1zdGFnZ2VyaW5nLW51bWJlci1sdXh1cnktYnJhbmQtYWxsaWFuY2VzLWluLWRlYnV0LXllYXIv0gEA?oc=5;2023-07-22 13:30:45;1;False;NotExecuted;;
더 위켄드, 뉴진스 샤라웃 'Super Shy'' - 금강일보;https://news.google.com/rss/articles/CBMiOGh0dHA6Ly93d3cuZ2dpbGJvLmNvbS9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89OTg0MjUz0gEA?oc=5;2023-07-22 08:58:01;0;False;NotExecuted;;
'음중' 뉴진스VS엑소VS정국, 대상 후보 수준 1위 후보 스케일 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDcvMjIvS1FJSEZZVVNDNzRQNldYM0NZMjRMS1dWQlEv0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNy8yMi9LUUlIRllVU0M3NFA2V1gzQ1kyNExLV1ZCUS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-07-22 06:40:00;0;False;NotExecuted;;
NewJeans' streaming team apologizes for using a streaming API ... - allkpop;https://news.google.com/rss/articles/CBMiowFodHRwczovL3d3dy5hbGxrcG9wLmNvbS9hcnRpY2xlLzIwMjMvMDcvbmV3amVhbnMtc3RyZWFtaW5nLXRlYW0tYXBvbG9naXplcy1mb3ItdXNpbmctYS1zdHJlYW1pbmctYXBpLWRlc2lnbmVkLWJ5LWJ0c3Mtc3RyZWFtaW5nLWluZm9ybWF0aW9uLXRlYW0td2l0aG91dC1wZXJtaXNzaW9u0gEA?oc=5;2023-07-22 06:40:00;1;False;NotExecuted;;
적수 없는 임영웅, 방탄소년단x뉴진스까지 꺾었다..가수 브랜드 평판 1위 - 조선비즈 - 조선비즈;https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYml6LmNob3N1bi5jb20vZW50ZXJ0YWlubWVudC9lbnRlcl9nZW5lcmFsLzIwMjMvMDcvMjIvQTdTSjQ1WU81NkdDTTVMSzRCUUNDQUxIMk0v0gFoaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9lbnRlcnRhaW5tZW50L2VudGVyX2dlbmVyYWwvMjAyMy8wNy8yMi9BN1NKNDVZTzU2R0NNNUxLNEJRQ0NBTEgyTS8_b3V0cHV0VHlwZT1hbXA?oc=5;2023-07-21 23:52:00;0;False;NotExecuted;;
New Music Friday: Listen To New Songs From Travis Scott, Britney ... - The GRAMMYs;https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmdyYW1teS5jb20vbmV3cy9uZXctbXVzaWMtZnJpZGF5LWp1bHktMjEtdHJhdmlzLXNjb3R0LWJhZC1idW5ueS10aGUtd2Vla25kLWstcG9wLW5ld2plYW5zLWJyaXRuZXktc3BlYXJzLXNvbmdz0gEA?oc=5;2023-07-21 20:15:01;1;False;NotExecuted;;
NewJeans Make Triumphant Return With Second EP ‘Get Up’: Stream It Now - Billboard;https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmJpbGxib2FyZC5jb20vbXVzaWMvbXVzaWMtbmV3cy9uZXdqZWFucy1nZXQtdXAtZXAtc3RyZWFtLWl0LW5vdy0xMjM1Mzc2Mjk3L9IBW2h0dHBzOi8vd3d3LmJpbGxib2FyZC5jb20vbXVzaWMvbXVzaWMtbmV3cy9uZXdqZWFucy1nZXQtdXAtZXAtc3RyZWFtLWl0LW5vdy0xMjM1Mzc2Mjk3L2FtcC8?oc=5;2023-07-21 18:14:23;1;False;NotExecuted;;
New Music Friday: Stream new projects from Babyface Ray, NewJeans, Blur, and more - The FADER;https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LnRoZWZhZGVyLmNvbS8yMDIzLzA3LzIxL25ldy1tdXNpYy1mcmlkYXktc3RyZWFtLW5ldy1wcm9qZWN0cy1mcm9tLWJhYnlmYWNlLXJheS1uZXdqZWFucy1ibHVyLWFuZC1tb3Jl0gF1aHR0cHM6Ly93d3cudGhlZmFkZXIuY29tLzIwMjMvMDcvMjEvbmV3LW11c2ljLWZyaWRheS1zdHJlYW0tbmV3LXByb2plY3RzLWZyb20tYmFieWZhY2UtcmF5LW5ld2plYW5zLWJsdXItYW5kLW1vcmUvYW1w?oc=5;2023-07-21 12:49:55;1;False;NotExecuted;;
Watch 'Music Bank' Live feat. NewJeans, NCT DREAM ... - allkpop;https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmFsbGtwb3AuY29tL3ZpZGVvLzIwMjMvMDcvd2F0Y2gtbXVzaWMtYmFuay1saXZlLWZlYXQtbmV3amVhbnMtbmN0LWRyZWFtLXplcm9iYXNlb25lLW1vcmXSAQA?oc=5;2023-07-21 07:27:00;1;False;NotExecuted;;
NewJeans - ASAP (English Lyrics + Audio) - Music Mundial News;https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3Lm11c2ljbXVuZGlhbC5jb20vZW4vMjAyMy8wNy8yMC9uZXdqZWFucy1hc2FwLWVuZ2xpc2gtbHlyaWNzL9IBTGh0dHBzOi8vd3d3Lm11c2ljbXVuZGlhbC5jb20vZW4vMjAyMy8wNy8yMC9uZXdqZWFucy1hc2FwLWVuZ2xpc2gtbHlyaWNzL2FtcC8?oc=5;2023-07-21 04:23:31;1;False;NotExecuted;;
